RunningNo,State,LocationPublished,Brand,Region,ServiceProvider,TimetablePublisher,PrimaryMode,AdditionalMode,Type,YearPublished,TitleTimeTableName,TimetableNumber,RouteNumbers,RouteDescription,EffectiveDates,VersionNumber,Size,Pages,FeaturesMap,FeaturesFares,FeaturesInfo,Box,ATANotes,SupercededDate
,,,,, ,,,,,,,,"195, 196, 197X",City-Blackwood via Unley Rd,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"200, 200B",City-Marion via Clapham,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"202, 203, 209F, N202",City-Tea Tree Plaza via Hampstead Rd,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"204, 208, 528",City-Northgate/Paradise,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,222,City-Mawson Interchange,01/12/13,,,,,,,,,
,,,,, ,,,,,,,,"224, 226F, N224",City-Elizabeth via Salisbury Hwy,01/12/13,,,,,,,,,
,,,,, ,,,,,,,,225,Gepps Cross or Mawson Lakes-Salisbury via Northbri Av,01/07/12,,,,,,,,,
,,,,, ,,,,,,,,228,City-Smithfield via Main North Rd,01/07/12,,,,,,,,,
,,,,, ,,,,,,,,229,City-Para Hills via Pooraka,01/07/12,,,,,,,,,
,,,,, ,,,,,,,,"230, 232",City-Port Adelaide/West Lakes via Croydon Park,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"235, 238, 239",City-Kilburn/Valley View/Mawson Lakes/Arndale,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"241, 245, 248",City-Warradale/Marion,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"251, 252",City-Mansfield Pk/Pt Adelaide via Liberty Grove,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"253, 254",City-Mansfield Pk/Pt Adelaide via Hanson Rd,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"262, 263, 265, N262",City-Marion via Glenelg,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"271, 273",City-Tea Tree Plaza/Paradise via North East Rd,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,281,City-Paradise,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"287, 288",City-Henley Beach/West Lakes via Ashley St,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,300,Suburban Connector,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,333,Outer Harbor-Port Adelaide,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,361,Tea Tree Plaza-Port Adelaide,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"400, 421",Elizabeth-Salisbury North & Salisbury-DSTO,01/07/12,,,,,,,,,
,,,,, ,,,,,,,,"401, 403, 900",Salisbury-Paralowie/Virginia,01/07/12,,,,,,,,,
,,,,, ,,,,,,,,"404, 405",Salisbury-Paralowie,24/07/14,,,,,,,,,
,,,,, ,,,,,,,,407,Waterloo Corner - Elizabeth Interchange,01/07/12,,,,,,,,,
,,,,, ,,,,,,,,411,Salisbury-Mawson Interchange via Parafield Gardens,07/10/12,,,,,,,,,
,,,,, ,,,,,,,,"415, 415H, 415V, 430",Salisbury-Greenwith/Hillbank,24/07/14,,,,,,,,,
,,,,, ,,,,,,,,"440, 441, 442, 443",Elizabeth-Munno Para/Smithfield,07/10/12,,,,,,,,,
,,,,, ,,,,,,,,"451, 452, 461, 462",Elizabeth-Munno Para,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"491, 492, 493, 494",Gawler Local Services,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"500, 501, 502, N502",City-Elizabeth/Mawson Lakes,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"503, 507",City-Tea Tree Plaza/Holden Hill,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"506, 546",Paradise-Tea Tree Plaza via Para Hills,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"541, N541",City-Fairview Pk/Golden Grove,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"542, 542X, N541",City-Fairview Pk,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,543,City-Surrey Downs,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,545,City-Golden Grove via McIntyre Rd,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"556, 557, 559",City-Tea Tree Plaza via St Agnes/Tea Tree Gully,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"560, 565",Elizabeth-Tea Tree Plaza & Mawson Interchange-Ingle Farm,07/10/12,,,,,,,,,
,,,,, ,,,,,,,,"591, 592, 593",Golden Grove-Petworth Lakes/Greenwith,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"600, 601, 605, 694, G30",Aberfoyle Hub-Marion & Darlington-Blackwood,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"640, 719, 720",City-Flinders Uni/Old Reynella Interchange,01/12/13,,,,,,,,,
,,,,, ,,,,,,,,"645, 646",Marion-Seaview Downs/Seacombe Hts,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"681, 682, 683",Hallett Cove Beach Stn-Hallett Cove/Sheidow Pk,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"721, T721, N721",City-Noarlunga Centre Interchange via Main Road South,01/12/13,,,,,,,,,
,,,,, ,,,,,,,,"722, T722",City-Noarlunga Centre via States Rd,01/12/13,,,,,,,,,
,,,,, ,,,,,,,,"723F, 723X, 733",City/Marion-Colonnades Shopping Centre via Woodcroft,01/12/13,,,,,,,,,
,,,,, ,,,,,,,,"724, 734",Colonnades Shopping Centre-Marion,01/12/13,,,,,,,,,
,,,,, ,,,,,,,,725,City-Noarlunga Centre Interchange via Acre Av,01/12/13,,,,,,,,,
,,,,, ,,,,,,,,737,Chanders Hill-Old Reynolds Interchange,01/12/13,,,,,,,,,
,,,,, ,,,,,,,,"740, 741, 750, 751, 752, 755, 756",Seaford to Aldinga/Sellicks Beach,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"743, 744",Noarlunga Centre Interchange to Huntfield Heights ,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"745, 747",Seaford Circuit,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"820, 821, 862",City-Carey Gully & Stirling-Loreto College,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"823, 840, 863, 860F, 864, N864",City-Aldgate & Mt Barker,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"830F, 834, 835",Lobethal-City/Verdun/Mt Barker,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"837, 841F, 842X, T842",City-Nairne,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"838, 839",Mt Barker East & West,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"850, 852",Macclesfield/Strathalbyn/Echunga,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"861, N864",City-Glen Osmond,20/07/14,,,,,,,,,
,,,,, ,,,,,,,,"865, 866, 867, 868",City-Aldgate & Crafers-Stirling,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"892, 893, 894",Aldgate-Blackwood Stn,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"B10, B11, B12, 312","Magill-West Lakes, Tennyson via Grange Rd",27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"C1, C2, 548, N1",City to Greenwith/Elizabeth Interchange ,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"G10, N10, N21",Blair Athol-Marion,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"G20, G21, G22, 320, N10, N21",City-Aberfoyle Hub,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,G40,Golden Grove-Flinders Uni,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"H20, H21, 580",Paradise-Glenelg via Marion Rd,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"H22, H23, H24, H32, N22",Wattle Park-Henley Beach South,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"H30, N30",Paradise-West Lakes via Henley Beach Rd,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,H33,Rostrevor-Henley Beach via Cheadle St,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"J1, J2,  162",Jetbus,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"J7, J8, 371,372",West Lakes-Marion,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,M44,Marion-Golden Grove,27/01/14,,,,,,,,,
,,,,, ,,,,,,,,"W90, W91",Marion Centre Interchange - Marden,27/01/14,,,,,,,,,
,,,,,TransAdelaide,,,,,,,,Glenelg to Entertainment Centre via city,Glenelg Tram,26/1/2016,7,,,,,,,,
,,,,,TransAdelaide,,,,,,,,"Belair to city via Blackwood, Torrens Park, Mitcham, Millswood & Goodwood",Belair,12/10/14,4,,,,,,,,
,,,,,TransAdelaide,,,,,,,,"Gawler Central to City via Smithfield, Elizabeth, Salisbury & Mawson Lakes",Gawler Central,04/02/13,2,,,,,,,,
,,,,,TransAdelaide,,,,,,,,"Seaford to city via Noarlunga Centre, Hallett Cove, Brighton, Oaklands & Goodwood. Tonsley to city via Clovelly Park & Goodwood.",Seaford & Tonsley,16/2/2015,5,,,,,,,,
,,,,,TransAdelaide,,,,,,,,"Outer Harbor to city via Glanville, Port Adelaide, Woodville & Croydon. Grange to city via Seaton Park, Woodville & Croydon.",Outer Harbor & Grange,23/02/14,2,,,,,,,,
